Variable,Estimate,N. Models,CI Lower,CI Upper,Importance,,
Abstraction,-0.2175,32,-0.2941,-0.1409,1.0000,,
Error Rates,-1.2224,32,-2.9010,0.4562,0.8615,,
Reaction Time,-0.0170,32,-0.0640,0.0300,0.4977,,
Abstraction : Reaction Time,-0.0065,28,-0.0298,0.0168,0.2474,,
Abstraction : Error Rates,0.1251,20,-0.5044,0.7546,0.2428,,
Error Rates : Reaction Time,-0.0086,11,-0.0573,0.0401,0.0388,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,